"Kecamatan","Kepadatan Penduduk","Curah Hujan","Kelembaban","Mobilitas","Kasus DBD","Kategori Kasus"
"Andir","235","207.6","23.98","3.94","84","Sedang"
"Antapani","188","336.6","23.62","3.00","120","Tinggi"
"Arcamanik","102","290.8","24.05","2.75","139","Tinggi"
"Astana Anyar","274","271.4","23.98","2.78","66","Sedang"
"Babakan Ciparay","200","292.3","24.04","5.97","90","Sedang"
"Bandung Kidul","112","63.7","23.84","2.39","65","Sedang"
"Bandung Kulon","194","63.7","23.06","5.78","64","Sedang"
"Bandung Wetan","83","63.7","23.84","1.25","47","Rendah"
"Batununggal","251","35.9","24.38","4.88","132","Tinggi"
"Bojongloa Kaler","397","327.3","23.81","4.88","93","Sedang"
"Bojongloa Kidul","167","327.3","20.34","3.48","50","Sedang"
"Buahbatu","137","327.3","23.79","3.84","180","Tinggi"
"Cibeunying Kaler","151","30.3","29.13","2.87","85","Sedang"
"Cibeunying Kidul","272","30.3","29.29","4.36","90","Sedang"
"Cibiru","108","207.6","29.58","2.84","72","Sedang"
"Cicendo","123","336.6","29.6","4.03","82","Sedang"
"Cidadap","64","290.8","29.56","2.35","60","Sedang"
"Cinambo","60","271.4","29.68","1.00","36","Rendah"
"Coblong","156","292.3","29.49","5.32","189","Tinggi"
"Gedebage","41","30.3","30.1","1.45","64","Sedang"
"Kiaracondong","225","63.7","30.58","5.32","111","Tinggi"
"Lengkong","120","41.6","29.39","2.89","97","Sedang"
"Mandalajati","150","35.9","30.01","2.54","87","Sedang"
"Panyileukan","75","327.3","28.87","1.59","77","Sedang"
"Rancasari","121","207.3","21.22","3.04","144","Tinggi"
"Regol","170","261.8","20.88","3.30","67","Sedang"
"Sukajadi","194","63.7","20.97","4.37","105","Tinggi"
"Sukasari","122","63.7","20.5","3.30","100","Tinggi"
"Sumur Bandung","107","63.7","20.78","1.45","59","Sedang"
"Ujung Berung","141","327.3","20.24","3.04","137","Tinggi"
